ID,Description,EN,JA
appTitle,The title of the application.,Yumemi Flutter Engineer Codecheck,Yumemi Flutter Engineer Codecheck
searchPageTitle,The title of the home page.,Search Repository,リポジトリ検索
ossLicense,The license information for the app.,OSS License,OSSライセンス
themeModeSystem,The label for system theme mode.,System,システム
themeModeLight,The label for light theme mode.,Light,ライト
themeModeDark,The label for dark theme mode.,Dark,ダーク
themeModeSelect,The label for selecting theme mode.,Select Theme Mode,テーマモードを選択
searchRepositories,The label for searching repositories.,Search repositories,リポジトリを検索
repoLanguage,The programming language of the repository.,Language,言語
repoStars,The number of stars of the repository.,Stars,スター
repoWatchers,The number of watchers of the repository.,Watchers,ウォッチ
repoForks,The number of forks of the repository.,Forks,フォーク
repoIssues,The number of open issues of the repository.,Issues,イシュー
repoDetailsInfo,The title for the repository details page.,Repository Details Info,リポジトリ詳細
inputKeyword,Label for prompting user to input search keyword.,Input search keyword,検索キーワードを入力してください
clearHistory,Tooltip for clearing search history.,Clear search history,検索履歴をクリアします
searchHistory,The title for the search history section.,Search History,検索履歴
noSearchHistory,Message shown when there is no search history.,No search history.,検索履歴はありません。
noRepository,Message shown when there is no repository found.,No repositories found.,該当するリポジトリはありません。
searchQueryLength,Error message for search query length.,Search query must be 256 characters or less.,検索クエリは256文字以内で入力してください
searchQueryOperator,Error message for AND/OR/NOT operator count.,Up to 5 AND/OR/NOT operators are allowed.,AND/OR/NOT演算子は合計5個までです
moveToSearch,Button label for moving to search page.,Move to Search Page,検索画面へ移動する
loginSuccess,Message for successful login.,Login successful!,ログイン成功しました！
continueWithoutLogin,Button label for continuing without login.,Continue without logging in,ログインせずに続行する
signInWithGitHub,Button label for signing in with GitHub.,Sign in with GitHub,GitHubでサインイン
githubAuth,Title for GitHub authentication page.,GitHub Authentication,GitHub認証